"flightdate","totalflights","ontimeperformancedeparture","ontimeperformancearrival"
"2017-12-18","15991","62.7978237758739291","67.7881308235882684"
"2017-12-19","15665","59.5020746887966805","63.0130864985636770"
"2017-12-20","15967","55.8151186822822071","58.9027368948456191"
"2017-12-21","16097","56.5446977697707647","60.6199913027272163"
"2017-12-22","16231","56.5461154580740558","59.1029511428747459"
"2017-12-23","14949","51.3077797846009767","55.1207438624657168"
"2017-12-24","12762","60.9700673875568093","62.7409496944052656"
"2017-12-25","12876","59.4283939111525318","62.1776949363156260"
"2017-12-26","16010","48.3135540287320425","51.9612742036227358"
"2017-12-27","16020","47.7215980024968789","53.0212234706616729"
"2017-12-28","16009","51.7021675307639453","57.3177587606971079"
"2017-12-29","16037","53.5573985159319075","56.4257654174720958"
"2017-12-30","14896","46.2875939849624060","49.0467239527389903"
"2017-12-31","13021","56.0248828814991168","60.6789033100376315"
"2018-01-01","17914","49.0733504521603215","54.4434520486770124"
"2018-01-02","19879","50.5709542733537904","54.9021580562402535"
"2018-01-03","19191","54.9059454952842478","59.6008545672450628"
"2018-01-04","19241","70.4537186216932592","73.7279767163868822"
"2018-01-05","19281","60.1161765468596027","63.8244904309942430"
"2018-01-06","15966","58.3552549166979832","64.5747212827257923"
"2018-01-07","19080","55.1729559748427673","60.7389937106918239"
"2018-01-08","19286","55.0139997925956652","56.4710152442186042"
"2018-01-09","18269","65.0500848431769664","66.5170507416935793"
"2018-01-10","18789","72.8883921443397733","72.2550428442173612"
"2018-01-11","19417","66.0658186125560076","64.7525364371427100"
"2018-01-12","19576","51.5886800163465468","49.7190437270126686"
"2018-01-13","14725","67.4431239388794567","71.4906621392190153"
"2018-01-14","16697","73.7677427082709469","74.2109360963047254"
"2018-01-15","19075","58.1756225425950197","56.6815203145478375"
"2018-01-16","18291","66.3277021485976710","65.2233338800502980"
"2018-01-17","18819","59.0785907859078591","56.2197778840533503"
"2018-01-18","19418","64.7131527448758884","67.2262848903079617"
"2018-01-19","19534","74.5725401863417631","76.1492781816320262"
"2018-01-20","14861","80.8424735885875782","82.8679092927797591"
"2018-01-21","18062","72.3840106300520430","72.4670579116376924"
"2018-01-22","19327","75.1539297356030424","74.3985098566771874"
"2018-01-23","18282","75.0683732633191117","73.6079203588228859"
"2018-01-24","18818","76.8838346264215113","73.8335636093102349"
"2018-01-25","19429","78.2335683771681507","77.8835760975860827"
"2018-01-26","19537","80.2733275323744690","81.5222398525873983"
"2018-01-27","14864","84.1698062432723358","83.8805166846071044"
"2018-01-28","18054","76.4539714190761050","75.6286695469148111"
"2018-01-29","19316","73.1310830399668668","69.7349347691033340"
"2018-01-30","18284","78.0245022970903522","74.8468606431852986"
"2018-01-31","18835","83.8014335014600478","82.9360233607645341"
"2018-02-01","19438","76.0880749048255993","75.7073773021915835"
"2018-02-02","19587","69.8013988870168990","69.3776484402920304"
"2018-02-03","14704","79.5701849836779108","80.7127312295973885"
"2018-02-04","16383","63.9321247634743332","61.0083623268021730"
"2018-02-05","19409","62.4246483590087073","63.5426863826060075"
"2018-02-06","18299","75.1243237335373518","73.1187496584512815"
"2018-02-07","18837","56.8508785900090248","51.7332908637256463"
"2018-02-08","19429","69.4117041535848474","71.2954861289824489"
"2018-02-09","19560","63.3793456032719836","64.2484662576687117"
"2018-02-10","14897","63.3886017318923273","61.0928374840571927"
"2018-02-11","18094","55.8527688736597767","55.9025091190449873"
"2018-02-12","19383","67.0742403136769334","67.7913635660114533"
"2018-02-13","18321","78.2981278314502483","79.3078980404999727"
"2018-02-14","17896","76.3243182834152883","76.0281627179257935"
"2018-02-15","19854","61.8313689936536718","61.0909640374735570"
"2018-02-16","20059","62.0968143975272945","60.6211675557106536"
"2018-02-17","15721","67.3557661726353285","65.7973411360600471"
"2018-02-18","17645","68.4556531595352791","69.6174553697931425"
"2018-02-19","19909","60.4500477171128635","57.5970666532723894"
"2018-02-20","19491","57.7138166333179416","59.0631573546765174"
"2018-02-21","19675","63.2935196950444727","64.5794155019059720"
"2018-02-22","19983","57.5188910573987890","55.9625681829555122"
"2018-02-23","20036","59.3831104012777001","59.2483529646636055"
"2018-02-24","16043","65.6236364769681481","66.2531945396746244"
"2018-02-25","18941","63.6238846945778998","64.7853861992503036"
"2018-02-26","19967","70.4412280262433014","72.3593929984474383"
"2018-02-27","19495","76.2554501154142088","73.5727109515260323"
"2018-02-28","19675","71.5883100381194409","68.8843710292249047"
"2018-03-01","19999","60.9730486524326216","59.2429621481074054"
"2018-03-02","20225","65.0531520395550062","67.0704573547589617"
"2018-03-03","16128","64.6453373015873016","70.0644841269841270"
"2018-03-04","18978","65.9974707556117610","68.1894825587522394"
"2018-03-05","20161","64.7190119537721343","63.6476365259659739"
"2018-03-06","19673","71.1686067198698724","69.2878564530066589"
"2018-03-07","19924","75.2609917687211403","74.5984742019674764"
"2018-03-08","20417","66.1458588431209286","66.2634079443600921"
"2018-03-09","20609","66.3739143092823524","67.2376146343830365"
"2018-03-10","17180","68.3352735739231665","69.6915017462165308"
"2018-03-11","19885","64.1639426703545386","64.5310535579582600"
"2018-03-12","20605","68.5755884494054841","67.6000970638194613"
"2018-03-13","20161","72.1491989484648579","70.2098110212787064"
"2018-03-14","20377","66.2462580360210041","66.0744957550179124"
"2018-03-15","20688","66.1059551430781129","66.6279969064191802"
"2018-03-16","20694","64.5452788247801295","64.6515898328017783"
"2018-03-17","17260","71.4310544611819235","73.5573580533024334"
"2018-03-18","19937","69.6945377940512615","71.0488037317550283"
"2018-03-19","20608","67.9687500000000000","65.7414596273291925"
"2018-03-20","20172","62.1158040848701170","57.8425540352964505"
"2018-03-21","20375","69.1435582822085890","69.0944785276073620"
"2018-03-22","20691","56.9474650814363733","58.1798849741433473"
"2018-03-23","20706","64.5320197044334975","64.0732154930937892"
"2018-03-24","17231","69.3343392722418896","70.6749463176832453"
"2018-03-25","19931","71.4816115598815915","72.0636194872309468"
"2018-03-26","20618","71.7334368027936754","67.9842855757105442"
"2018-03-27","20167","70.3773491347250459","68.8600188426637576"
"2018-03-28","20357","68.5808321461904996","66.9057326718082232"
"2018-03-29","20628","63.8549544308706612","62.1097537327903820"
"2018-03-30","20624","69.1475950349107836","67.5669123351435221"
"2018-03-31","16977","73.0988985097484832","74.3770984272839724"
"2018-04-01","19531","76.5859403000358405","76.8214633147304285"
"2018-04-02","20519","62.9270432282274965","62.4981724255568010"
"2018-04-03","20007","57.6198330584295497","51.9368221122607088"
"2018-04-04","20226","61.4308316028873727","58.8895481063977059"
"2018-04-05","20587","68.1158012337883130","67.0034487783552727"
"2018-04-06","20612","62.3617310304676887","57.1026586454492529"
"2018-04-07","16920","66.7671394799054374","63.8416075650118203"
"2018-04-08","19859","66.7304496701747319","65.4514325998287930"
"2018-04-09","20726","63.7990929267586606","59.8764836437325099"
"2018-04-10","20003","70.6194070889366595","67.2049192621106834"
"2018-04-11","20322","74.9188072040153528","73.1965357740379884"
"2018-04-12","20793","71.6779685471071995","69.3358341749627278"
"2018-04-13","20845","66.8361717438234589","61.6934516670664428"
"2018-04-14","16464","69.5638969873663751","67.3408649173955296"
"2018-04-15","19861","52.6156789688333921","49.9622375509793062"
"2018-04-16","20805","49.8822398461908195","48.7046383080990147"
"2018-04-17","19934","68.1950436440252834","67.8539179291662486"
"2018-04-18","20256","71.5590442338072670","70.8728278041074250"
"2018-04-19","20800","66.0480769230769231","63.0625000000000000"
"2018-04-20","20846","68.8525376571044805","69.2698839105823659"
"2018-04-21","16508","73.5158710928034892","73.3704870365883208"
"2018-04-22","19944","68.7374649017248295","69.2940232651423987"
"2018-04-23","20782","70.2723510730439804","68.8913482821672601"
"2018-04-24","19899","74.5163073521282477","73.7273229810543243"
"2018-04-25","20158","67.7696200019843238","66.7625756523464629"
"2018-04-26","20745","68.9708363461074958","69.8867196914919258"
"2018-04-27","20813","65.8530725988564839","66.1269398933358958"
"2018-04-28","16549","76.9714182125808206","78.7117046347211312"
"2018-04-29","19976","73.4130957148578294","75.5006007208650380"
"2018-04-30","20755","74.0351722476511684","73.9002649963864129"
"2018-05-01","19926","77.7526849342567500","75.9058516511091037"
"2018-05-02","20171","73.0801645927321402","70.5914431609736751"
"2018-05-03","20747","54.8464838289873235","51.9400395237865716"
"2018-05-04","20817","65.3888648700581256","66.3255992698275448"
"2018-05-05","16608","76.9207610789980732","79.3954720616570328"
"2018-05-06","20089","69.1124495992831898","70.8198516601124994"
"2018-05-07","20875","75.8658682634730539","77.4802395209580838"
"2018-05-08","20130","75.8966716343765524","76.9995032290114257"
"2018-05-09","20348","65.3184588165913112","65.3774326715156281"
"2018-05-10","20856","61.5937859608745685","59.8149213655542769"
"2018-05-11","20917","65.2244585743653488","66.3622890471864990"
"2018-05-12","16404","70.1048524750060961","70.5437698122409168"
"2018-05-13","19604","68.6645582534176699","68.1901652723933891"
"2018-05-14","20894","56.1644491241504738","56.0926581793816407"
"2018-05-15","20171","59.4120271677160280","59.3525358187496901"
"2018-05-16","20452","55.9602972814394680","57.6227263837277528"
"2018-05-17","20903","55.7097067406592355","55.1069224513227766"
"2018-05-18","20965","61.0064393036012402","59.0460290961125686"
"2018-05-19","16709","65.3420312406487522","64.9829433239571488"
"2018-05-20","20161","54.3822231040126978","52.8694013193789991"
"2018-05-21","20944","58.2505729564553094","58.2314744079449962"
"2018-05-22","20254","61.5187123531154340","60.5115039004641059"
"2018-05-23","20516","63.8915968024956132","64.3254045622928446"
"2018-05-24","21022","66.0641232994006279","67.1439444391589763"
"2018-05-25","21080","62.9791271347248577","62.6707779886148008"
"2018-05-26","16416","70.6201267056530214","71.9846491228070175"
"2018-05-27","16804","71.0842656510354677","69.3406331825755772"
"2018-05-28","19759","71.1675692089680652","69.3253707171415557"
"2018-05-29","20411","67.1206702268384695","65.9644309440987703"
"2018-05-30","20631","63.0749842470069313","61.6063205855266347"
"2018-05-31","20945","60.5442826450226784","58.5151587491047983"
"2018-06-01","20990","59.7522629823725584","59.9666507860886136"
"2018-06-02","16810","66.6745984533016062","68.3105294467578822"
"2018-06-03","20209","65.4906229897570389","66.7227472908110248"
"2018-06-04","21008","67.2458111195734958","69.0832063975628332"
"2018-06-05","20415","71.8834190546167034","72.3928483957874112"
"2018-06-06","20652","70.7389114855704048","70.4677513073794306"
"2018-06-07","21523","66.4080286205454630","65.5298982483854481"
"2018-06-08","21756","60.6361463504320647","61.3761720904578047"
"2018-06-09","18374","57.6140198106019375","57.9568956133667138"
"2018-06-10","21006","54.0940683614205465","53.7893935066171570"
"2018-06-11","21782","60.9172711413093380","59.2140299329721789"
"2018-06-12","21363","68.6701305996348827","69.2646163928287226"
"2018-06-13","21507","64.8393546287255312","63.2584739852141163"
"2018-06-14","21733","66.6083835641650946","65.6513136704550683"
"2018-06-15","21822","63.3626615342315095","63.4543121620383100"
"2018-06-16","18471","62.2976557847436522","65.0749824048508473"
"2018-06-17","21070","62.3967726625533935","63.9962031324157570"
"2018-06-18","21823","64.2074875131741740","65.4355496494524126"
"2018-06-19","21451","59.2326698056034684","58.4588131089459699"
"2018-06-20","21609","58.0545143227358971","57.9943542042667407"
"2018-06-21","21816","55.7939127246057939","54.5012834616795013"
"2018-06-22","21873","56.0462670872765510","53.5911854798152974"
"2018-06-23","18514","60.3327211839688884","62.8659392891865615"
"2018-06-24","21082","59.2970306422540556","59.1167820889858647"
"2018-06-25","21829","56.2004672683127949","57.8038389298639425"
"2018-06-26","21454","58.1196979584226718","58.4692831173673907"
"2018-06-27","21630","60.3513638465094776","61.4054553860379103"
"2018-06-28","21836","54.4467851254808573","51.6990291262135922"
"2018-06-29","21906","63.0375239660367023","65.8814936547064731"
"2018-06-30","18877","65.2381204640567887","67.8338719076124384"
"2018-07-01","19985","64.8686514886164623","67.5406554916187140"
"2018-07-02","19727","70.2286206721751914","70.8825467633193086"
"2018-07-03","17724","71.7106747912435116","71.6655382532159783"
"2018-07-04","16840","73.2897862232779097","70.7244655581947743"
"2018-07-05","19648","67.4012622149837134","64.5154723127035831"
"2018-07-06","20393","62.3792477811013583","60.1971264649634679"
"2018-07-07","18727","68.2063331019383777","71.3461846531745608"
"2018-07-08","21251","66.8674415321631923","68.1991435697143664"
"2018-07-09","21956","65.6358170887229003","65.9910730552013117"
"2018-07-10","21628","66.5664878860736083","66.5803587941557241"
"2018-07-11","21736","67.4181082075818918","67.6435406698564593"
"2018-07-12","21966","65.1734498770827643","63.3979786943458072"
"2018-07-13","22022","67.1328671328671329","67.7095631641086187"
"2018-07-14","18666","67.6149148183863709","69.2006857387763849"
"2018-07-15","21262","56.7914589408334117","56.0859749788354811"
"2018-07-16","21958","58.0289643865561527","56.7811276072502049"
"2018-07-17","21612","60.8643346289098649","60.5959652045160096"
"2018-07-18","21742","62.8599024928709410","64.6122711802042130"
"2018-07-19","21944","59.7065257017863653","58.2437112650382793"
"2018-07-20","22002","53.8814653213344241","51.1180801745295882"
"2018-07-21","18665","57.1926064827216716","57.0104473613715510"
"2018-07-22","21239","57.6109986345873158","56.0996280427515420"
"2018-07-23","21955","51.9380551127305853","51.8059667501708039"
"2018-07-24","21603","52.4603064389205203","52.7056427348053511"
"2018-07-25","21721","56.3279775332627411","55.0481101238432853"
"2018-07-26","21934","59.0407586395550287","59.9297893681043129"
"2018-07-27","21997","60.5764422421239260","60.8355684866118107"
"2018-07-28","18646","58.5165719189102220","62.3189960313203904"
"2018-07-29","21230","55.6523787093735280","57.0843146490814885"
"2018-07-30","21952","59.1198979591836735","57.0745262390670554"
"2018-07-31","21566","57.7251228786052119","55.1284429194101827"
"2018-08-01","21684","55.6862202545655783","52.6701715550636414"
"2018-08-02","21927","53.9699913348839331","51.4799106124868883"
